Date,Open,High,Low,Close,Volume
2025-02-25,581.7999877929688,586.75,571.5,574.25,6222936
2025-02-27,581.2999877929688,608.7999877929688,580.2999877929688,606.7999877929688,17099035
2025-02-28,609.9500122070312,620.0,602.25,617.2999877929688,23771834
2025-03-03,625.2999877929688,630.0,614.9000244140625,621.2999877929688,10284029
2025-03-04,618.5999755859375,635.4000244140625,613.4000244140625,632.9000244140625,5369562
2025-03-05,626.5999755859375,637.5,621.5,631.2999877929688,9532495
2025-03-06,638.7999877929688,650.7999877929688,637.0,644.3499755859375,8075827
2025-03-07,644.3499755859375,647.6500244140625,627.4500122070312,630.8499755859375,5829062
2025-03-10,631.5499877929688,641.5,622.8499755859375,625.5999755859375,4906168
2025-03-11,624.2000122070312,640.0,615.5499877929688,638.25,6734891
2025-03-12,639.0,647.25,629.0999755859375,636.9500122070312,5378060
2025-03-13,638.0,644.0,617.5,619.5499877929688,5273706
2025-03-17,613.4000244140625,629.5,613.4000244140625,623.25,4548324
2025-03-18,623.25,623.25,623.25,623.25,0
2025-03-19,645.7000122070312,677.5999755859375,637.6500244140625,667.9500122070312,9823834
2025-03-20,690.0,695.0,665.0,667.9000244140625,8747482
2025-03-21,669.0499877929688,679.0,667.6500244140625,676.7999877929688,6365496
2025-03-24,677.0,694.9000244140625,674.0,682.0,4983671
2025-03-25,688.0,688.0,667.7000122070312,678.3499755859375,5257157
2025-03-26,678.7999877929688,680.9000244140625,669.25,672.0,4792266
2025-03-27,670.0,684.4000244140625,666.2000122070312,678.5,4628163
2025-03-28,682.0,685.0,650.1500244140625,656.0,6806264
2025-04-01,652.0,653.9000244140625,633.9000244140625,637.4500122070312,7600903
2025-04-02,640.0,644.0,630.5,639.4000244140625,4387926
2025-04-03,633.0,660.5499877929688,632.0,654.1500244140625,3704676
2025-04-04,655.5,665.0,649.5,653.5999755859375,5191619
2025-04-07,596.0,629.9500122070312,589.25,614.0,15188995
2025-04-08,623.7000122070312,648.2999877929688,623.0499877929688,641.4500122070312,10415072
2025-04-09,647.9500122070312,647.9500122070312,619.0,624.5499877929688,9235529
2025-04-11,627.0,648.6500244140625,627.0,638.7999877929688,7102851
2025-04-15,651.9500122070312,674.5499877929688,649.1500244140625,672.0,6085948
2025-04-16,672.6500244140625,678.0,662.4500122070312,676.0499877929688,6571065
2025-04-17,677.0,695.6500244140625,668.5499877929688,691.75,5771289
2025-04-21,698.75,717.5,690.5,703.0,6740583
2025-04-22,703.0,709.9500122070312,700.0,703.5,3672514
2025-04-23,709.5,713.7999877929688,685.9000244140625,703.9000244140625,5442424
2025-04-24,704.0,705.5,694.5,696.6500244140625,5010172
2025-04-25,698.9000244140625,705.5999755859375,635.0,655.2000122070312,9784886
2025-04-28,622.7000122070312,630.4000244140625,596.1500244140625,622.0,32221482
2025-04-29,625.0,630.7999877929688,610.2000122070312,614.7000122070312,10387632
2025-04-30,614.7000122070312,621.7999877929688,606.5,611.7000122070312,7374108
2025-05-02,611.7000122070312,616.2999877929688,599.5,603.5999755859375,7749204
2025-05-05,610.1500244140625,630.9000244140625,607.2000122070312,628.8499755859375,8616953
2025-05-06,628.7999877929688,631.8499755859375,617.0499877929688,623.4500122070312,5098276
2025-05-07,618.2000122070312,638.0,617.25,636.6500244140625,5983998
2025-05-08,635.0,640.7999877929688,607.0,615.7999877929688,10052396
2025-05-09,600.0,612.3499755859375,596.6500244140625,601.4500122070312,5637324
2025-05-12,611.0499877929688,648.0,611.0,645.9500122070312,9560644
2025-05-13,641.5999755859375,647.7999877929688,631.9500122070312,633.5999755859375,5748439
2025-05-14,639.5,655.2999877929688,637.5999755859375,651.9500122070312,9324793
2025-05-15,654.7999877929688,679.9500122070312,644.1500244140625,674.7999877929688,9817422
2025-05-16,674.0,674.7999877929688,660.0499877929688,665.5,5415727
2025-05-19,670.0,683.9000244140625,666.0,677.7999877929688,4356035
2025-05-20,682.0499877929688,682.0499877929688,656.2000122070312,658.3499755859375,7035801
2025-05-21,658.3499755859375,661.6500244140625,638.7000122070312,658.0,7986603
2025-05-22,652.0,654.7000122070312,640.2999877929688,649.75,6840583
2025-05-23,651.0,663.5999755859375,646.1500244140625,659.8499755859375,3128629
2025-05-26,664.8499755859375,667.7999877929688,652.0999755859375,664.5,2963171
2025-05-27,667.7999877929688,670.0,657.0,661.9000244140625,2493252
2025-05-28,661.9000244140625,663.9000244140625,654.0,655.7000122070312,3244100
2025-05-29,655.7000122070312,659.7000122070312,648.0999755859375,652.25,4173868
2025-05-30,643.0999755859375,654.9500122070312,637.25,639.3499755859375,6693573
2025-06-02,638.2999877929688,647.9000244140625,625.0,642.5499877929688,4344402
2025-06-03,648.0,658.75,642.0999755859375,648.25,5336167
2025-06-04,649.9500122070312,661.8499755859375,640.0,641.2000122070312,6290382
2025-06-05,647.0,654.7999877929688,638.0999755859375,651.4500122070312,4542850
2025-06-06,654.0,690.9000244140625,644.2999877929688,688.25,20115034
2025-06-09,700.0,715.9000244140625,692.25,698.0,11413586
2025-06-10,705.0,705.9500122070312,690.7000122070312,700.4000244140625,6453133
2025-06-11,702.0999755859375,702.0999755859375,684.3499755859375,686.0499877929688,4586055
2025-06-12,689.0,690.0,666.5999755859375,668.0499877929688,4970089
2025-06-13,651.8499755859375,670.3499755859375,643.5,667.1500244140625,4687026
2025-06-16,669.0,681.25,668.5999755859375,676.1500244140625,6882573
2025-06-17,679.7999877929688,679.7999877929688,662.0,665.0,2390137
2025-06-18,663.0499877929688,673.5,659.1500244140625,662.0999755859375,3352972
2025-06-19,660.75,669.0,648.0,652.2000122070312,3342726
2025-06-20,652.0,670.9000244140625,650.5,666.3499755859375,7441267
2025-06-23,661.7999877929688,666.2000122070312,648.2999877929688,661.6500244140625,4243520
2025-06-24,674.0,682.0,673.4000244140625,676.0499877929688,4823566
2025-06-25,676.0499877929688,678.0,671.0,675.0999755859375,3211981
2025-06-26,675.1500244140625,707.5499877929688,674.25,703.2000122070312,19068571
2025-06-27,703.0499877929688,706.9000244140625,696.5999755859375,699.9500122070312,7554681
2025-06-30,700.0,714.0,699.9000244140625,706.8499755859375,3721603
2025-07-01,708.0,710.5499877929688,694.0,696.4500122070312,3524637
2025-07-02,695.75,698.8499755859375,675.0,676.9000244140625,3288839
2025-07-03,681.5999755859375,684.25,672.9500122070312,675.4000244140625,6014549
2025-07-04,675.9500122070312,684.4000244140625,670.0,676.1500244140625,3843226
2025-07-07,676.1500244140625,680.0,669.0,671.2999877929688,1770086
2025-07-08,672.0,677.4000244140625,667.2999877929688,668.9500122070312,2820100
2025-07-09,671.25,683.0,671.0,681.0499877929688,3560120
2025-07-10,684.0,687.3499755859375,671.0,671.75,3035156
2025-07-11,676.0,676.7000122070312,662.4000244140625,668.25,4931083
2025-07-14,670.0,672.9000244140625,662.5,669.75,2832157
2025-07-15,674.9000244140625,688.0,670.7000122070312,684.4500122070312,3786182
2025-07-16,674.0,674.0,654.5,668.3499755859375,9358644
2025-07-17,670.0,672.0,664.8499755859375,665.4500122070312,2671888
2025-07-18,670.0,670.5,644.5,645.5,6570609
2025-07-21,645.5,658.0,637.5,655.6500244140625,4980207
2025-07-22,658.0,659.9000244140625,639.0,640.1500244140625,4671422
2025-07-23,642.0,654.75,638.0499877929688,654.0499877929688,5191770
2025-07-24,660.0,660.0,631.75,633.5499877929688,7248079
2025-07-25,625.0,629.9500122070312,601.7000122070312,615.8499755859375,16922561
2025-07-28,615.8499755859375,638.8499755859375,611.0499877929688,633.4500122070312,11583112
2025-07-29,632.0,643.3499755859375,626.5499877929688,638.3499755859375,6858651
2025-07-30,635.0,638.3499755859375,626.0999755859375,632.7999877929688,6024759
2025-07-31,625.0,639.4500122070312,623.0499877929688,630.8499755859375,6481051
2025-08-01,630.0,632.0,612.25,614.2000122070312,3528632
2025-08-04,615.9000244140625,626.7999877929688,615.9000244140625,624.9000244140625,2955463
2025-08-05,630.5,633.2000122070312,621.1500244140625,630.0999755859375,3996694
2025-08-06,634.0,639.7999877929688,622.4000244140625,630.5999755859375,4763826
2025-08-07,626.8499755859375,629.7999877929688,618.2999877929688,627.3499755859375,3482599
2025-08-08,623.2999877929688,626.8499755859375,607.9500122070312,609.6500244140625,5493423
2025-08-11,610.4500122070312,623.5,609.1500244140625,617.5999755859375,3348109
2025-08-12,616.0,619.0,611.0,611.9000244140625,2787285
2025-08-13,612.0499877929688,621.3499755859375,610.3499755859375,619.25,5325700
2025-08-14,614.2999877929688,622.9000244140625,611.5,616.4500122070312,4279172
2025-08-18,627.0,637.5,625.4500122070312,626.7999877929688,5265058
2025-08-19,626.0,630.5499877929688,615.0999755859375,626.3499755859375,4765094
2025-08-20,623.3499755859375,624.9500122070312,613.2999877929688,616.2999877929688,5710611
2025-08-21,618.0,622.0,615.7999877929688,619.7999877929688,3993795
2025-08-22,619.7999877929688,622.0,612.5499877929688,615.8499755859375,3496256
2025-08-25,620.0,623.7999877929688,616.4000244140625,620.8499755859375,6850166
2025-08-26,619.9000244140625,620.4500122070312,593.0999755859375,594.7000122070312,18048586
2025-08-27,594.7000122070312,594.7000122070312,594.7000122070312,594.7000122070312,0
2025-08-28,576.75,587.9500122070312,570.0,571.6500244140625,20025147
2025-08-29,570.5,588.6500244140625,566.5,580.25,12236788
2025-09-01,580.0,590.2000122070312,578.5999755859375,588.5999755859375,3886326
2025-09-02,590.0,596.4000244140625,582.25,584.5999755859375,4136915
2025-09-03,585.0,588.9000244140625,580.0,586.2999877929688,6612194
2025-09-04,596.0,596.0,583.9000244140625,585.7999877929688,5054056
2025-09-05,589.0,596.0,585.5999755859375,592.5,4166734
2025-09-08,596.0,604.0,592.8499755859375,596.75,2968301
2025-09-09,598.0,598.9500122070312,590.8499755859375,595.0,3947645
2025-09-10,598.5999755859375,606.7999877929688,596.7000122070312,604.7999877929688,4708224
2025-09-11,604.7999877929688,622.9000244140625,602.7999877929688,620.0499877929688,8412580
2025-09-12,623.2000122070312,633.7000122070312,619.25,632.8499755859375,10816255
2025-09-15,630.7999877929688,631.5999755859375,620.2000122070312,623.6500244140625,3643666
2025-09-16,623.6500244140625,628.4000244140625,614.0999755859375,618.0999755859375,4759255
2025-09-17,620.0,626.0,617.75,623.25,4633747
2025-09-18,620.0,631.0,620.0,626.9000244140625,4675034
2025-09-19,630.0,637.2999877929688,627.0999755859375,633.2000122070312,6415748
2025-09-22,638.0,638.0,625.4500122070312,627.8499755859375,2712596
2025-09-23,628.0,634.4000244140625,624.5,628.7999877929688,3586451
2025-09-24,628.2000122070312,630.0,620.2999877929688,625.1500244140625,2129098
2025-09-25,625.1500244140625,626.0,610.7999877929688,612.7000122070312,4280161
2025-09-26,610.0,617.4000244140625,603.75,606.0499877929688,3958021
2025-09-29,608.9000244140625,615.5,603.1500244140625,611.7999877929688,4098133
2025-09-30,611.7999877929688,620.7000122070312,611.1500244140625,616.0999755859375,5882401
2025-10-01,616.0499877929688,649.9500122070312,616.0499877929688,648.7000122070312,15107673
2025-10-02,648.7000122070312,648.7000122070312,648.7000122070312,648.7000122070312,0
2025-10-03,645.0,650.0,636.0,645.7999877929688,7200543
2025-10-06,646.5,675.5,646.5,671.4500122070312,10343487
2025-10-07,670.2000122070312,673.0,663.5,666.7999877929688,3729360
2025-10-08,662.0,673.2999877929688,662.0,666.9000244140625,2870458
2025-10-09,666.9000244140625,672.0,660.0,669.0499877929688,2274108
2025-10-10,669.0,671.4000244140625,663.0,665.0499877929688,2480723
2025-10-13,660.0,674.2000122070312,658.75,672.1500244140625,2469940
2025-10-14,675.0499877929688,680.9500122070312,667.0,674.4500122070312,4731724
2025-10-15,675.5,682.4000244140625,672.5499877929688,677.1500244140625,4687947
2025-10-16,676.8499755859375,683.75,662.25,672.5,5309779
2025-10-17,672.2000122070312,679.6500244140625,670.0999755859375,675.5,3516617
2025-10-20,678.4000244140625,698.6500244140625,678.0999755859375,693.9500122070312,6170486
2025-10-21,695.5,697.5,690.2999877929688,695.25,674998
2025-10-23,695.25,717.75,695.25,709.6500244140625,8911040
2025-10-24,711.0499877929688,723.3499755859375,711.0499877929688,715.4500122070312,6036751
2025-10-27,721.0,730.2999877929688,718.25,719.5999755859375,8133230
2025-10-28,719.5,726.8499755859375,710.25,723.7000122070312,7071903
2025-10-29,723.7000122070312,741.9000244140625,717.4000244140625,738.4500122070312,10246214
2025-10-30,738.5,747.8499755859375,733.1500244140625,738.25,6357608
2025-10-31,733.4500122070312,769.7999877929688,727.0,748.9000244140625,18363853
2025-11-03,762.7999877929688,799.9000244140625,758.5,796.4500122070312,26222030
2025-11-04,792.4500122070312,814.1500244140625,792.25,796.5,8543137
2025-11-05,796.5,796.5,796.5,796.5,0
2025-11-06,792.5999755859375,800.5999755859375,785.0,792.5,10930939
2025-11-07,792.5,820.0,780.7999877929688,816.3499755859375,9765252
2025-11-10,822.0,830.7000122070312,816.6500244140625,821.0999755859375,8623863
2025-11-11,821.0999755859375,833.2999877929688,804.0499877929688,832.2999877929688,7336169
2025-11-12,832.2999877929688,838.6500244140625,821.4000244140625,822.5,4239741
2025-11-13,826.0,826.3499755859375,809.75,814.0,6048569
2025-11-14,809.5,817.9500122070312,803.9000244140625,809.2999877929688,5672058
2025-11-17,809.0,828.3499755859375,808.5999755859375,817.9000244140625,7386312
2025-11-18,820.0,827.7000122070312,810.0,820.2000122070312,6684086
2025-11-19,824.1500244140625,826.7000122070312,815.7999877929688,818.0499877929688,3711577
2025-11-20,822.0,828.7000122070312,816.5,826.5999755859375,3187958
2025-11-21,825.0,832.0,810.5999755859375,823.2999877929688,3831244
2025-11-24,825.0,839.5,821.0999755859375,828.2000122070312,8140579
2025-11-25,828.2000122070312,841.8499755859375,827.2000122070312,838.25,5418151
2025-11-26,841.9500122070312,858.8499755859375,838.2999877929688,856.5999755859375,7052927
2025-11-27,860.0,869.5,857.25,867.6500244140625,6752154
2025-11-28,870.0499877929688,872.0,848.75,851.6500244140625,8198342
2025-12-01,857.8499755859375,865.0,849.4500122070312,851.5499877929688,6330770
2025-12-02,855.75,855.9500122070312,840.7999877929688,843.4000244140625,5587375
2025-12-03,843.4000244140625,846.4500122070312,818.9500122070312,828.0999755859375,9931005
2025-12-04,830.4500122070312,836.0,821.0,828.1500244140625,11436899
2025-12-05,828.1500244140625,857.0,828.1500244140625,854.9000244140625,12137708
2025-12-08,858.5,858.8499755859375,831.0,834.25,4117973
2025-12-09,830.0,849.0,817.7999877929688,846.7000122070312,5737027
2025-12-10,846.0,855.7999877929688,833.2999877929688,837.25,3699625
2025-12-11,841.7999877929688,850.5999755859375,835.7000122070312,847.1500244140625,4213992
2025-12-12,852.0,854.75,841.5,848.0,6036788
2025-12-15,852.0,870.5999755859375,845.8499755859375,855.3499755859375,7193809
2025-12-16,855.3499755859375,856.6500244140625,843.0,848.4000244140625,5171831
2025-12-17,856.0,875.4500122070312,855.0,864.2000122070312,11621162
2025-12-18,868.5,876.9000244140625,861.7999877929688,869.4500122070312,12481529
2025-12-19,869.0,913.5,850.5,901.7000122070312,35297309
2025-12-22,919.0,949.7999877929688,915.0,934.8499755859376,31894463
2025-12-23,938.7000122070312,959.9500122070312,931.7000122070312,957.7999877929688,14632455
2025-12-24,958.0,983.7000122070312,958.0,973.7000122070312,10574513
2025-12-25,973.7000122070312,973.7000122070312,973.7000122070312,973.7000122070312,0
2025-12-26,976.5499877929688,978.75,956.7000122070312,960.25,4739099
2025-12-29,963.0,966.0,949.2000122070312,955.5,4897735
2025-12-30,960.9500122070312,984.5999755859376,960.9500122070312,979.4000244140624,17757531
2025-12-31,983.0,1000.2000122070312,979.4000244140624,996.2000122070312,9795995
2026-01-01,996.2000122070312,1025.5999755859375,996.0,1019.7000122070312,4289057
2026-01-02,1024.75,1025.0,1007.2000122070312,1010.3499755859376,5264026
2026-01-05,1013.5,1014.7999877929688,994.6500244140624,1003.3499755859376,4603571
2026-01-06,1002.5,1011.75,992.4500122070312,1002.6500244140624,4352915
2026-01-07,996.0499877929688,1003.0999755859376,990.25,995.8499755859376,4191098
2026-01-08,1001.4000244140624,1002.5499877929688,981.0999755859376,992.9000244140624,3804564
2026-01-09,987.0,993.2000122070312,961.0,975.4000244140624,6949168
2026-01-12,979.0,985.6500244140624,962.4500122070312,972.7999877929688,5510203
2026-01-13,975.0,987.6500244140624,969.2000122070312,979.0499877929688,3860197
2026-01-14,980.0,990.5,970.4000244140624,981.0999755859376,3846614
2026-01-15,981.0999755859376,981.0999755859376,981.0999755859376,981.0999755859376,0
2026-01-16,981.0,1022.0,981.0,995.4500122070312,13316550
2026-01-19,1002.0,1014.5,991.2000122070312,1010.3499755859376,4908985
2026-01-20,1005.0,1008.0499877929688,983.0,987.5,6129218
2026-01-21,982.5499877929688,997.5,972.5499877929688,986.0,7042588
2026-01-22,995.0499877929688,1009.7000122070312,986.0999755859376,1005.5,7210572
2026-01-23,1010.0,1020.8499755859376,973.6500244140624,1003.5499877929688,9023942
2026-01-27,1011.2000122070312,1019.9500122070312,984.2000122070312,1001.0499877929688,7984660
